page_number,paragraph_number,text,pages_to_skip,detection
4,10,"6. The banking sector has maintained strong capital buffer with improved asset quality and sustained profitability. Domestic credit has picked up steadily since early 2018, led by working capital and consumption loans. While investment loans remain subdued, firms have increasingly tapped into domestic and overseas capital markets for medium- and long- term financing.",FALSE,normal
4,11,"7. The fiscal deficit is expected to narrow to 2.1 percent of GDP in 2018, reflecting an improvement in revenue. Budget realization in H1 2018 suggests that revenue has",FALSE,normal
4,12,NA,FALSE,empty
5,1,NA,FALSE,empty
5,2,Indonesia Annual Consultation Report 2018,FALSE,page_header
5,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 5 of 37,FALSE,page_footer
5,4,NA,FALSE,empty
5,5,"strengthened and budget deficit has narrowed. Fiscal policies have focused on maintaining stability, aiming to enhance medium- and long-term growth prospects and build up cushions against external shocks. The commendable 2019 Macro-Fiscal Framework and Medium-Term Fiscal Objectives for 2020-2022, which seeks to strengthen the fiscal position with revenue- enhancing measures and continued prioritization of expenditure towards infrastructure investment, has been submitted to the Parliament for approval.",FALSE,normal
5,6,"8. Risks to the downside have risen, stemming mainly from the external environment. Notably, risks of capital flow volatility have increased as global financial conditions have tightened amid heightened uncertainty over global trade policies, triggering risk aversion among investors toward emerging markets, including Indonesia. The implication of capital flow reversal on Indonesia could be significant, considering its reliance on external financing in the capital market, reflecting a narrow base of domestic long-term institutional investors. In addition to indirect spillovers through financial markets, escalating trade conflicts between the U.S. and China may directly affect Indonesia via trade channels, although the magnitude of such impacts is likely to be small, due to Indonesia’s lower trade openness relative to regional peers.",FALSE,normal
5,7,"9. Rising oil prices could widen further Indonesia’s current account deficit. Indonesia has become increasingly reliant on oil imports in tandem with its shrinking oil output, which reflects the ongoing depletion of oil fields and lack of investment and exploration, while demand growth remains solid in recent years.",FALSE,normal
5,8,"10. On the fiscal front, while the state-owned oil company Pertamina has borne the burden of stabilizing subsidized fuel prices thus far, the cost would eventually be shouldered by the budget, especially if oil prices continued to rise. A relatively low tax revenue to GDP ratio, meanwhile, remains the key challenge to Indonesia’s fiscal position in the medium to long-term.",FALSE,normal
5,9,"11. Pro-active calibration of the policy mix is necessary to maintain stability while supporting growth. AMRO welcomes the authorities’ priority toward stability and their readiness to consider further pre-emptive measures, should risks to stability continue to build up. AMRO also welcomes BI’s commitment to maintain exchange rate flexibility while conducting judicious interventions to mitigate extreme volatility. To reduce Indonesia’s susceptibility to external shocks in the long term, ongoing efforts to deepen the domestic financial markets and broaden the domestic investor base, as well as to strengthen financial literacy and inclusion, are recommended.",FALSE,normal
5,10,"12. Ongoing fiscal reforms on both revenue and expenditure fronts are commendable and should be continued. AMRO welcomes the recent focus on revenue- enhancement measures, such as broadening the tax base, reducing exemptions, and improving tax compliance. AMRO also supports the Medium-term Fiscal Objectives for 2020- 2022, and encourages the authorities to continue consolidating current spending, especially non-priority items, to make room for capital spending and other growth-enhancing expenditure. As budget execution of local governments has improved in tandem with fiscal decentralization, further efforts to channel expenditure towards capital spending are recommended. In a related note, energy subsidy reforms should be continued so that more fiscal resources can be channeled to finance needed infrastructure projects, while targeted assistance could be provided to vulnerable groups during the transitional period.",FALSE,normal
5,11,"13. Further structural reforms to realize Indonesia’s long-term potentials are highly recommended. A series of economic policy packages to strengthen the investment climate and enhance competitiveness have contributed to Indonesia’s recent improvements in the Ease of Doing Business ranking by the World Bank and sovereign rating upgrades by the S&P, followed by Fitch Rating and Moody’s. Further efforts to diversify the economy and export structure, including by shifting global value chains participation towards export-oriented industries, are recommended. AMRO welcomes the recent boost in infrastructure investment to enhance connectivity and crowd in private investment. Continued reforms to strengthen competitiveness in the areas of labor skills and local supportive industries are also encouraged.",FALSE,normal
5,12,NA,FALSE,empty
6,1,NA,FALSE,empty
6,2,Indonesia Annual Consultation Report 2018,FALSE,page_header
6,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 6 of 37,FALSE,page_footer
6,4,NA,FALSE,empty
6,5,A. Recent Developments and Outlook,FALSE,normal
6,6,A.1. Real Sector Developments and Outlook,FALSE,normal
6,7,"1. Real GDP growth picked up modestly to 5.1 percent in 2017, with growth gathering momentum gradually led by public investment and commodity exports. Domestic consumption grew at 4.6 percent in 2017, after bottoming out a year earlier, supported by resilient household consumption and a recovery in public spending. Investment expanded at 6.2 percent – the fastest pace since 2013, led mainly by public infrastructural projects, and to a lesser extent, nascent recovery of private investment in the mining sector. Exports rebounded significantly, benefiting from strengthened demand for Indonesia’s key commodities, including coal, crude palm oil, and base metals, particularly from China and ASEAN countries. Imports also recovered, with capital goods imports registering high growth to meet the stronger investment demand.",FALSE,normal
6,8,"2. The economy is projected to continue picking up in 2018. Real GDP grew by 5.1 percent and 5.3 percent in Q1 and Q2 2018, respectively, with the support of sustained investment and strengthened consumption (Figure 1). Strengthened domestic demand induced broad-based increases in imports, while exports were restrained by a weaker demand for several commodities, namely crude palm oil in key markets such as India and EU1, amid limited price increases. High-frequency household consumption indicators2 have picked up from a stagnant Q1, reflecting higher real wages 3 and increased social assistance disbursement. In addition, spending related to regional elections in June, the Asian Games in August, and the IMF/WB annual meetings in Bali in October, is expected to support stronger domestic consumption in subsequent quarters in 2018. Real GDP is projected to grow at 5.2 percent in 2018.",FALSE,normal
6,9,Figure 1. Contribution to Real GDP Growth: from Demand Side,FALSE,fig_table
6,10,Figure 2. Headline and Core CPI,FALSE,fig_table
6,11,NA,FALSE,empty
6,12,NA,FALSE,empty
6,13,Sources: Statistics Indonesia (BPS) Sources: Statistics Indonesia (BPS),FALSE,normal
6,14,"1 According to Reuters, from March 2018 India has raised import tax on crude and refined palm oil to the highest level in more than a decade, as the government tried to support local farmers. Indonesia’s exports of crude palm oil and refined products have been also affected by the recent EU proposal to ban the use of crude palm oil in the production of biofuels, citing environmental concerns. 2 These indicators include monthly retail sales, car and motorbike sales, as well as imports of consumption goods such as food and beverages. 3 Monthly labor wage data suggest wage growth has picked up on a broad-based in recent months.",FALSE,normal
6,15,% point contribution,FALSE,normal
6,16,NA,FALSE,empty
7,1,NA,FALSE,empty
7,2,Indonesia Annual Consultation Report 2018,FALSE,page_header
7,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 7 of 37,FALSE,page_footer
7,4,NA,FALSE,empty
7,5,"3. Despite some pick-up in 2017, inflation is expected to be contained within Bank Indonesia’s target band of 3.5±1 percent in 2018. Headline CPI averaged 3.8 percent in 2017, as increases in administered prices were partially offset by lower food inflation. In light of well-anchored inflation expectation and a base effect of high inflation in H2 2017, both headline and core CPI slowed to 3.2 percent and 2.8 percent, respectively, in July 2018 (Figure 2). The Government and Bank Indonesia agreed on five measures to keep inflation under control in 2018, including stabilizing volatile food prices, in particular rice. To support the recovery in household consumption, the government has also committed to keep subsidized energy prices, including electricity and fuel, stable in 2018-20194 , which has contained the impact of rising global oil prices. Upside risks to inflation could emanate from rising global oil prices when energy subsidy reforms resume in the future. Although the rupiah has weakened, the pass-through impact on inflation is expected to be small.",FALSE,normal
7,6,A.2. External Sector and the Balance of Payments,FALSE,normal
7,7,"4. Indonesia’s external position improved in 2017, which allowed Bank Indonesia to build up its foreign reserves to an all-time high of USD130.2 billion by the year-end. The overall balance of payments surplus benefited from rebounding exports and strong capital inflows. Despite a strong recovery in imports, robust exports of Indonesia’s key commodities, including crude palm oil, coal, rubber, and base metals, supported by higher prices and stronger demand, particularly from China, India, and ASEAN, helped contain the current account deficit at 1.7 percent of GDP in 2017 (Figure 3). The financial account surplus was sustained by robust FDI inflows and portfolio investment into the domestic bond market. As a result, the overall balance of payments registered a surplus of USD11.6 billion in 2017, following a surplus of USD12.1 billion in 2016. The gross international reserves increased to an all-time high of USD130.2 billion, as at end-2017, equivalent to more than 8 months of imports of goods and services.",FALSE,normal
7,8,"5. While rebounding exports strengthened the external position in 2017, the current account deficit is expected to widen in 2018 in tandem with rising imports stemming from increased economic activities. The current account deficit has widened to above 2 percent of GDP since Q4 2017, driven by a narrowing trade surplus. Higher oil prices have widened the oil and gas trade deficit, while the non-oil and gas trade surplus has narrowed on the back of rising imports related to increased consumption and investment, in line with increased economic activity, amid moderating export growth. According to AMRO staff’s projections, the current account deficit would widen in 2018 but within Bank Indonesia’s threshold of 3 percent of GDP.",FALSE,normal
7,9,"6. Reflecting risk aversion towards emerging markets, the bond and equity markets experienced a sell-off in H1 2018 and the external position came under",FALSE,normal
7,10,"4 In so doing, the government has capped the domestic price for thermal coal – input for electricity generation at USD70 per tonne, which is below the market prices. The government has also requested Pertamina, the state-owned distributor of subsidized fuel, to keep subsidized fuel prices unchanged since April 2016, despite the pick-up in global fuel prices. Stricter controls have been also imposed on the pricing of non-subsidized fuel products.",FALSE,normal
7,11,NA,FALSE,empty
8,1,NA,FALSE,empty
8,2,Indonesia Annual Consultation Report 2018,FALSE,page_header
8,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 8 of 37,FALSE,page_footer
8,4,NA,FALSE,empty
8,5,"pressure. As the U.S. dollar strengthened and global risk aversion heightened on the back of market expectations of more aggressive Fed rate hikes, amid rising trade tensions between the U.S. and China, investors reduced their holdings of emerging market (EM) assets, including Indonesian bonds and equities. In the local currency (LCY) government bond market, the share of foreign holdings declined from 40.3 percent in January to 37.1 percent in July5, while the 10-year government bond yield rose to around 7.8 percent, about 150 basis points higher (year-to-date, as of end-July). Net capital outflows also intensified in the stock market in tandem with a decline in the Jakarta Composite Index. As such, portfolio investment reversed from net inflows of about USD2 billion in Q4 2017 to net outflows of about USD1.2 billion in Q1 2018, and preliminary data suggest continued outflows in Q2 2018.",FALSE,normal
8,6,Figure 3. Overall Balance of Payments Figure 4. FX Reserves and IDR Spot Rate,FALSE,fig_table
8,7,NA,FALSE,empty
8,8,NA,FALSE,empty
8,9,Sources: Bank Indonesia Sources: Bank Indonesia,FALSE,normal
8,10,"7. The official foreign reserves declined in early 2018 but remain ample. Amid relatively large capital flow reversal, Bank Indonesia has intervened to reduce excessive volatility in the rupiah exchange rate. At the same time, Bank Indonesia (BI) has purchased government bonds in the secondary market, conducted term repo operations with banks, and conducted forex swap auctions with increased frequency, to ensure sufficient rupiah liquidity. Against these backdrops, the official foreign reserves declined from USD130.2 billion at end- 2017 to USD118.3 billion in July 2018 (Figure 4). In terms of import cover, the latest reserves level is equivalent to about 7.0 months of imports or 6.9 months of imports and debt service payments. According to AMRO’s simplified scenario exercise, a shock similar to what happened during the Global Financial Crisis (GFC) could lead to a net capital outflow of about 2.6 percent of GDP and draw down the official foreign reserves by about USD28 billion. Even in this extreme scenario, FX reserves would still be adequate at about USD102 billion, which is well above the conventional metrics of 3 months of imports and within the IMF’s Assessment of Reserves Adequacy (ARA) of 100-150 percent (Annex 1).",FALSE,normal
8,11,"8. Bank Indonesia raised its policy rates in May-July to safeguard stability amid rising external risks. In response to the heightened risk aversion towards EMs, Bank Indonesia (BI) raised its policy rate (7-day reverse repurchase rate) twice in May (17th and 30th), by 25 basis points each time. As EM sell-off pressure intensified following the FOMC",FALSE,normal
8,12,"5 Data on the share of foreign holdings in LCY bond outstanding are sourced from Bank Indonesia-Scripless Securities Settlement System (BI SSSS). The system covers short- and long-term government bonds, as well as sukuk. USD billion IDR per USD IDR depreciation",FALSE,normal
8,13,NA,FALSE,empty
9,1,NA,FALSE,empty
9,2,Indonesia Annual Consultation Report 2018,FALSE,page_header
9,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 9 of 37,FALSE,page_footer
9,4,NA,FALSE,empty
9,5,"meeting in June, amid escalating trade tensions between the U.S. and China, BI raised its policy rate further by 50 basis points in late June, which was higher than market expectations of 25 basis points6. Financial markets responded positively to these “pre-emptive, ahead of the curve, and front-loading” policy actions. The rupiah weakened to IDR14,200 per USD in May 2018 but strengthened in early June, following BI’s second rate hike on May 30, and stabilized at around IDR14,350 per USD by mid-July, with the return of capital inflows to the government bond market, and to a lesser extent, equity market (Figure 5).",FALSE,normal
9,6,Figure 5. Weekly Net Bond and Equity Flows Figure 6. External Debt by Maturity and Holders,FALSE,fig_table
9,7,"Note: Weekly data as of 13 July 2018. Sources: Jakarta Stock Exchange, Ministry of Finance, and AMRO Staff Calculations Note: LT stands for long-term external debt, ST stands for short-term external debt. Sources: Bank Indonesia and Ministry of Finance",FALSE,normal
9,8,"9. Declining corporate long-term borrowing helped contain Indonesia’s external debt below 35 percent of GDP in the past two years; government long-term external debt, meanwhile, has shifted from loans to debt securities issuance. Corporate long-term external debt has moderated to slightly above 11 percent of GDP as the hedging requirements on corporate FX exposure became fully effective in 20177. Government long-term external debt, meanwhile, picked up to about 17.3 percent of GDP in 2017, as a moderation in long- term loans has been more than offset by increased issuances of debt securities overseas, as well as higher foreign holding of LCY government bonds (IGBs) – which rose from 2.8 percent of GDP in 2011 to about 6.1 percent in 2017 (Figure 6)8. Short-term external debt was meanwhile contained below 5 percent of GDP. In terms of currency composition, USD- denominated debt remains dominant, accounting for almost 70 percent of total external debt, while the share of IDR-denominated debt rose in recent years to close to 20 percent as of end- 2017, in tandem with the above-mentioned rising foreign holding of IGBs. Authorities’ Views",FALSE,normal
9,9,"10. The authorities shared the same view as AMRO that the current account deficit may widen in 2018, but would remain within a prudent threshold, which is less than 3 percent of",FALSE,normal
9,10,"6 In the latest episode of EM sell-off triggered by the Turkish crisis, Bank Indonesia raised its policy rate further by 25 basis points in its August Board meeting. 7 According to Bank Indonesia’s regulation No 16/21/PBI/2014, non-bank corporations holding external debt in foreign currency are required to fulfil a specified minimum hedging ratio of 25 percent of their net FX liabilities maturing in the next 6 months, a specified minimum liquidity ratio of 70 percent, and fulfill a credit rating of no less than equivalent to BB- by a rating agency recognized by Bank Indonesia. The regulation became fully effective from 2017 onwards, while a lower hedging ratio of 20 percent and liquidity ratio of 50 percent were set during the transitional period. 8 This is equivalent to about USD61.2 billion, or 40 percent of total LCY government bonds outstanding, as of end-2017. IDR trillion",FALSE,normal
9,11,NA,FALSE,empty
10,1,NA,FALSE,empty
10,2,Indonesia Annual Consultation Report 2018,FALSE,page_header
10,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 10 of 37,FALSE,page_footer
10,4,NA,FALSE,empty
10,5,"GDP. A widened current account deficit would be driven by a lower trade surplus in line with stronger domestic demand, and a wider deficit in the services account.",FALSE,normal
10,6,A.3. Monetary Condition and Financial Sector,FALSE,normal
10,7,"11. Domestic credit continued to pick up in early 2018. Credit growth increased to 8.2 percent (year-on-year) in 2017, up from 7.8 percent in the previous year. The small increase in credit growth was mainly due to ongoing corporate consolidation and selective bank lending. Latest data point to steady credit growth at 10.2 percent, as of May 2018, driven by working capital and consumer loans, while investment loans also picked up (Figure 7). Firms increasingly tapped into both domestic and overseas capital markets for long-term financing in recent years, with total corporate bonds outstanding picking up from below",FALSE,normal
10,8,"5 percent of GDP before 2014 to 5.6 percent of GDP at end-2017. 9 To neutralize the dampening impact of policy rate hikes on domestic credit and growth, Bank Indonesia has relaxed macroprudential regulations related to mortgage rules to support the housing market. In particular, existing caps on Loan-to-Value (LTV) for first-time home buyers have been removed, home buyers are now allowed to take up to five loan/financing facilities through the indent mechanism, and partial disbursement of mortgage loans/financing (up to 30 percent of total loan amount) could be made upon contract signing10. Those relaxations are expected to offset the dampening impact of policy rate hikes on domestic credit, which is projected to pick up to around 9 percent in 2018.",FALSE,normal
10,9,Figure 7. Contribution to Bank Loan Growth: by Loan Purpose,FALSE,fig_table
10,10,Figure 8. Banks’ Soundness Indicators,FALSE,fig_table
10,11,Sources: Bank Indonesia and Otoritas Jasa Keuangan (OJK) Sources: Bank Indonesia and OJK,FALSE,normal
10,12,"12. Latest financial soundness indicators suggest that the banking sector has remained sound. Banks have maintained strong capital buffers with capital adequacy ratios kept at above 20 percent, albeit on a decline in recent months11 (Figure 8). The official non- performing loans (NPL) ratios have become more stable recently, with both gross and net NPL ratios maintained at 2.63 percent and 1.23 percent of total loans outstanding, respectively, as",FALSE,normal
10,13,"9 Total corporate bonds outstanding includes corporate bonds issued in both domestic and overseas markets. Data on domestically-issued corporate bonds outstanding are sourced from the OJK, whereas data on the outstanding of globally-issued corporate bonds are sourced from the external debt database released by Bank Indonesia. 10 In addition, the amount and pace of loan/financing disbursement have been adjusted, allowing up to 50 percent and 90 percent of the loan amount to be disbursed upon the completion of footing and rooftop work, respectively, compared to previously 40 percent and 70/80 percent. For further details on those adjustments, please refer to BI’s press release and appendix on its policy rate hike in June 2018, available at BI’s website (https://www.bi.go.id/en/ruang-media/siaran-pers/Pages/sp_205118.aspx). 11 According to the OJK, latest banks’ capital adequacy ratio was 22.07 percent, as of June 2018.",FALSE,normal
10,14,NA,FALSE,empty
11,1,NA,FALSE,empty
11,2,Indonesia Annual Consultation Report 2018,FALSE,page_header
11,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 11 of 37,FALSE,page_footer
11,4,NA,FALSE,empty
11,5,"of June 2018, while special-mentioned loans also stabilized at 5 percent. The improvement in banks’ loan quality was due to their efforts to write off bad debts, notwithstanding the recent expiry of OJK’s policy to relax the criteria for loan restructuring in 2015-2017.12 Similarly, profitability data show that Indonesian banks remain among the most profitable in the region. BI adjusted its reserve requirement regulations in early 2018 to allow greater flexibility in banks’ daily liquidity management and recalibrated macroprudential intermediation ratio and liquidity buffer to enhance bank intermediation.",FALSE,normal
11,6,A.4. Fiscal Sector,FALSE,normal
11,7,"13. Budget outturn in 2017 benefited from higher fuel prices and expenditure rationalization. Revenue collection increased by 7 percent in 2017 from a year earlier, corresponding to about 96 percent of the revised budget, supported by stronger oil and gas- related revenue, which increased by 64 percent during the same period. In addition to a one- off increase to the budget revenue mostly in 2016, the tax amnesty (TA) program reportedly has helped broaden the tax base from 201713. As far as budget expenditure is concerned, expenditure realization in 2017 increased by 7.5 percent from a year earlier, and was equivalent to about 93 percent of the revised budget. Expenditure was rationalized to prioritize growth-support spending, including capital expenditure, regional transfers, as well as social spending. Subsidy spending remained under control, as the increase in fuel subsidies was fully offset by lower electricity and non-energy subsidies (Figure 9). The net impact of higher fuel prices on the budget was positive in 2017. Against these backdrops, budget deficit was about 2.5 percent of GDP in 2017, unchanged from 2016 and lower than the revised target of 2.9 percent. Central government debt continued to increase, albeit at a moderating pace, to about 29 percent of GDP in 2017 (Figure 10).",FALSE,normal
11,8,Figure 9. Budget Performance and Oil Prices Figure 10. Debt Dynamics,FALSE,fig_table
11,9,"Sources: Ministry of Finance and AMRO Staff Calculations Note: Debt level for 2018 are AMRO staff estimates, using 2018 Budget data. Sources: Ministry of Finance and AMRO Staff Calculations",FALSE,normal
11,10,"14. Indonesia’s fiscal position is expected to strengthen in 2018, reflecting improvement in revenue collection. Budget revenue is projected to increase by about",FALSE,normal
11,11,"12 Following OJK’s relaxation of loans restructuring requirements from August 2015 to August 2017, the share of performing restructured loans increased from around 0.5 percent of total loans outstanding in August 2015 to 4.3 percent, as at August 2017, of which 2.7 percent were reclassified in Collect 1 (pass loans) and 1.9 percent in Collect 2 (special mention loans). 13 Indonesia’s Tax Amnesty (TA) program was rolled out between June 2016 and March 2017. By the end of the TA program, the total value of asset declaration amounted to about 30 percent of GDP, of which 1.2 percent of GDP were repatriated. It is estimated that the net impact of the TA program on the budget revenue collection was a one-time increase of 1.1 percent of GDP, of which 0.9 percent of GDP was reflected in 2016 Budget statistics, and 0.2 percent of GDP was accounted in 2017 Budget statistics.",FALSE,normal
11,12,"% of GDP USD per barrel Central government debt, % of GDP",FALSE,normal
11,13,F is,FALSE,garbage
11,14,c a,FALSE,garbage
11,15,l b,FALSE,garbage
11,16,a la,FALSE,garbage
11,17,n c e,FALSE,garbage
11,18,", %",FALSE,empty
11,19,o f,FALSE,garbage
11,20,G D,FALSE,garbage
11,21,P,FALSE,garbage
11,22,2011,FALSE,garbage
11,23,2017,FALSE,garbage
11,24,2018,FALSE,garbage
