page_number,paragraph_number,text,pages_to_skip,detection
5,10,Of which: Energy subsidies 3.2 1.0 0.9 0.7 1.0 1.0 1.0 General government balance -2.1 -2.6 -2.5 -2.5 -1.8 -1.8 -1.8 Primary balance -0.9 -1.2 -1.0 -0.9 0.0 -0.1 -0.1 General government debt 24.7 27.0 28.0 29.4 30.1 30.2 29.9,TRUE,normal
5,11,Money and credit (12-month percent change; end of period) Rupiah M2 13.3 9.2 11.7 9.6 5.8 … … Base money 11.6 3.0 4.6 9.7 -1.5 … … Private Sector Credit 11.8 10.3 7.7 8.7 12.0 12.3 12.4 One-month interbank rate (period average) 7.5 7.1 6.5 5.6 6.2 … …,TRUE,normal
5,12,"Balance of payments (in billions of U.S. dollars, unless otherwise indicated) Current account balance -27.5 -17.5 -17.0 -16.2 -31.1 -32.4 -34.7 In percent of GDP -3.1 -2.0 -1.8 -1.6 -3.0 -2.9 -2.9 Trade balance 7.0 14.0 15.3 18.8 -0.4 -4.6 -0.6",TRUE,normal
5,13,"Of which: Oil and gas (net) -11.8 -5.7 -4.8 -7.3 -11.6 -16.2 -17.0 Inward direct investment 21.8 16.6 3.9 20.6 22.0 23.7 27.0 Overall balance 15.2 -1.1 12.1 11.6 -7.1 1.2 2.8 Terms of trade, percent change (excluding oil) 1.4 -1.8 0.4 1.3 1.1 -0.6 -0.1",TRUE,normal
5,14,Gross reserves In billions of U.S. dollars (end period) 111.9 105.9 116.4 130.2 120.7 121.9 124.7 In months of prospective imports of goods and services 8.1 8.0 7.6 7.2 6.4 6.0 5.7 As a percent of short-term debt 4/ 189 191 213 237 203 185 171,TRUE,normal
5,15,Total external debt 5/ In billions of U.S. dollars 293.3 310.7 320.0 352.5 376.8 415.0 455.2 In percent of GDP 32.9 36.1 34.3 34.7 36.9 37.7 37.7,TRUE,normal
5,16,"Exchange rate Rupiah per U.S. dollar (period average) 11,862 13,391 13,306 13,383 14,231 … … Rupiah per U.S. dollar (end of period) 12,435 13,788 13,473 13,568 14,390 … …",TRUE,normal
5,17,"Memorandum items: Jakarta Stock Exchange (12-month percentage change, composite index) 22.3 -12.1 15.3 20.0 -2.5 … … Oil production (thousands of barrels per day) 794 800 820 815 800 740 710 Nominal GDP (in trillions of rupiah) 10,570 11,526 12,402 13,587 14,826 16,047 17,409",TRUE,normal
5,18,Sources: Data provided by the Indonesian authorities; and IMF staff estimates and projections. 1/ Includes NPISH consumption. 2/ Contribution to GDP growth (percentage points). 3/ Includes changes in stocks. 4/ Short-term debt on a remaining maturity basis. 5/ Public and private external debt.,TRUE,normal
5,19,NA,TRUE,empty
5,20,NA,TRUE,empty
6,1,NA,FALSE,empty
6,2,"INDONESIA STAFF REPORT FOR THE 2019 ARTICLE IV CONSULTATION KEY ISSUES Context. The Indonesian economy performed well in 2018, despite external headwinds, including capital flow reversals. Growth stabilized above 5 percent and inflation eased to around 3 percent. A surge in imports and weak export growth contributed to a higher current account deficit. Growth is projected to remain stable over the medium term. Inflation is expected to remain within the target band and the current account deficit is expected to narrow gradually on lower imports. Risks are tilted to the downside and are mainly external. Reliance on portfolio inflows to finance the twin deficits leaves Indonesia vulnerable to capital flow reversals. President Joko Widodo has been re-elected for a second term and has committed to push ahead with economic reforms. Creating quality jobs for the young and growing population to harness Indonesia’s demographic dividend requires a stronger impetus to growth, which has been constrained by structural weaknesses, including low tax revenues, shallow financial markets, and labor and product market rigidities. Main Policy Recommendations:",FALSE,normal
6,3,"• The policy mix should remain focused on protecting macroeconomic and financial stability, including by maintaining exchange rate flexibility and protecting buffers, while intensifying structural reform efforts to address vulnerabilities and boost potential growth.",FALSE,normal
6,4,"• As the monetary policy stance is tight and inflation pressures modest, the interest rate hikes in response to external pressures in 2018 could be partially and gradually unwound, unless significant capital account pressures reemerge. Macroprudential policy should focus on containing systemic risks.",FALSE,normal
6,5,• A neutral fiscal stance would balance the need to underpin growth and build resilience by protecting buffers.,FALSE,normal
6,6,• Efforts should continue to enhance financial oversight and crisis management in line with the FSAP recommendations.,FALSE,normal
6,7,"• Boosting potential growth requires a comprehensive structural reform package. Reform priorities include higher domestic revenue mobilization and financial deepening, which will reduce vulnerabilities and facilitate complementary reforms in human capital, infrastructure, and labor and products markets.",FALSE,normal
6,8,"June 12, 2019",FALSE,garbage
6,9,NA,FALSE,empty
7,1,NA,TRUE,empty
7,2,INDONESIA,TRUE,normal
7,3,2 INTERNATIONAL MONETARY FUND,TRUE,page_footer
7,4,Approved By Odd Per Brekk and,TRUE,normal
7,5,Petya Koeva Brooks,TRUE,normal
7,6,"Mission dates: May 1–14, 2019",TRUE,normal
7,7,"Mission team: L. Breuer (Head), C. Ahokpossi, T. Kinda, (all APD),",TRUE,normal
7,8,"B. Shang (FAD), H. Kang (MCM), M. Patnam (SPR), and J. Nelmes",TRUE,sectionheader
7,9,"(senior resident representative). A. Mahasandana, Executive Director",TRUE,normal
7,10,"and M. Anwar, Senior Advisor (both OED), and O. P. Brekk (APD)",TRUE,normal
7,11,joined the concluding meetings. A. Isnawangsih and N. Jotikasthira,TRUE,normal
7,12,(both APD) contributed to the preparation of this report.,TRUE,normal
7,13,NA,TRUE,empty
7,14,CONTENTS,TRUE,normal
7,15,OVERVIEW _______________________________________________________________________________________ 4,TRUE,normal
7,16,NA,TRUE,empty
7,17,"RECENT DEVELOPMENTS, OUTLOOK, AND RISKS _____________________________________________ 5",TRUE,normal
7,18,A. Recent Developments ________________________________________________________________________ 5,TRUE,sectionheader
7,19,B. Outlook and Risks ____________________________________________________________________________ 6,TRUE,sectionheader
7,20,C. External Sector Assessment ___________________________________________________________________ 7,TRUE,sectionheader
7,21,NA,TRUE,empty
7,22,POLICY DISCUSSIONS ___________________________________________________________________________ 7,TRUE,normal
7,23,"A. Monetary, Exchange Rate, and Macroprudential Policy—Flexibility to Protect",TRUE,sectionheader
7,24,Macrofinancial Stability _______________________________________________________________________ 8,TRUE,normal
7,25,B. A Two Pillar Post-Election Reform Agenda to Boost Inclusive Growth—Implementing Tax,TRUE,sectionheader
7,26,Reform and Accelerating Financial Deepening _______________________________________________ 11,TRUE,normal
7,27,"C. Labor, Product Market, and Governance Reforms—Supporting Potential Growth",TRUE,sectionheader
7,28,and Inclusion ________________________________________________________________________________ 15,TRUE,normal
7,29,D. Financial and Corporate Sector Issues—Enhancing the Supervisory Framework _____________ 17,TRUE,sectionheader
7,30,NA,TRUE,empty
7,31,STAFF APPRAISAL ______________________________________________________________________________ 19,TRUE,normal
7,32,NA,TRUE,empty
7,33,BOXES,TRUE,normal
7,34,1. Indonesia’s Macroeconomic Policy Framework ______________________________________________ 21,TRUE,normal
7,35,2. Operationalizing a Medium-Term Revenue Strategy (MTRS) in Indonesia ___________________ 23,TRUE,normal
7,36,3. Developing the Money Market ______________________________________________________________ 25,TRUE,normal
7,37,4. E-commerce in Indonesia: A Potential New Engine to Boost Productivity and Exports _______ 26,TRUE,normal
7,38,5. Labor and Product Market Priorities in Indonesia ____________________________________________ 28,TRUE,normal
7,39,NA,TRUE,empty
7,40,FIGURES,TRUE,normal
7,41,1. Indonesia and Emerging Markets: Recent Developments ____________________________________ 29,TRUE,normal
7,42,2. Macrofinancial Developments _______________________________________________________________ 30,TRUE,normal
7,43,3. Recent Market Developments _______________________________________________________________ 32,TRUE,normal
7,44,4. Real Sector___________________________________________________________________________________ 33,TRUE,normal
7,45,5. External Sector _______________________________________________________________________________ 34,TRUE,normal
7,46,6. Fiscal Sector _________________________________________________________________________________ 35,TRUE,normal
7,47,7. Monetary Sector and Bank Liquidity Developments _________________________________________ 36,TRUE,normal
7,48,NA,TRUE,empty
8,1,NA,TRUE,empty
8,2,INDONESIA,TRUE,normal
8,3,INTERNATIONAL MONETARY FUND 3,TRUE,page_footer
8,4,"8. Selected Emerging Market Economies: Financial Soundness Indicators, 2018:Q4 ____________ 37",TRUE,normal
8,5,9. Financial Soundness Indicators by Size of Commercial Banks ________________________________ 38,TRUE,normal
8,6,NA,TRUE,empty
8,7,TABLES,TRUE,normal
8,8,"1. Selected Economic Indicators, 2014–20 ______________________________________________________ 39",TRUE,normal
8,9,"2. Selected Vulnerability Indicators, 2014–18 ___________________________________________________ 40",TRUE,normal
8,10,"3. Balance of Payments, 2014–20 _______________________________________________________________ 41",TRUE,normal
8,11,"4. Medium-Term Macroeconomic Framework, 2017–24 ________________________________________ 42",TRUE,normal
8,12,"5. Summary of Central Government Operations, 2014–20 (In trillions of rupiah) _______________ 43",TRUE,normal
8,13,"6. Summary of Central Government Operations, 2014–20 (In percent of GDP) _________________ 44",TRUE,normal
8,14,"7. Summary of General Government Operations, 2014–20 _____________________________________ 45",TRUE,normal
8,15,"8. Monetary Survey, 2014–18 ___________________________________________________________________ 46",TRUE,normal
8,16,"9. Financial Soundness Indicators, 2014–18 ____________________________________________________ 47",TRUE,normal
8,17,10. Key Poverty and Social Indicators ____________________________________________________________ 48,TRUE,normal
8,18,11. Key FSAP Recommendations ________________________________________________________________ 49,TRUE,normal
8,19,12. Integrating Fund Surveillance and Capacity Development ___________________________________ 50,TRUE,normal
8,20,NA,TRUE,empty
8,21,APPENDICES,TRUE,normal
8,22,I. Risk Assessment Matrix ______________________________________________________________________ 51,TRUE,sectionheader
8,23,II. Tariffs Spillovers for Indonesia _______________________________________________________________ 52,TRUE,normal
8,24,III. Debt Sustainability Analysis __________________________________________________________________ 56,TRUE,normal
8,25,IV. External Sector Assessment __________________________________________________________________ 65,TRUE,normal
8,26,NA,TRUE,empty
8,27,NA,TRUE,empty
8,28,NA,TRUE,empty
8,29,NA,TRUE,empty
8,30,NA,TRUE,empty
8,31,NA,TRUE,empty
8,32,NA,TRUE,empty
9,1,NA,FALSE,empty
9,2,INDONESIA,FALSE,normal
9,3,4 INTERNATIONAL MONETARY FUND,FALSE,page_footer
9,4,OVERVIEW,FALSE,normal
9,5,"1. The Indonesian economy performed well in 2018, despite external headwinds. Tighter global financial conditions in 2018 resulted in episodes of exchange rate pressures and capital outflows from Indonesia, which was relatively hard hit compared to other emerging markets in Asia (Figure 1). External pressures have moderated since October 2018 and inflows have resumed, although considerable volatility remains, including from heightened trade tensions. Faced with external headwinds, policy flexibility supported a positive macroeconomic performance in 2018— growth stabilized at above 5 percent and inflation was moderate at around 3 percent.",FALSE,normal
9,6,"2. However, Indonesia still confronts vulnerabilities and challenges. Major vulnerabilities stem from low tax revenues and shallow financial markets, which have led to heavy reliance on volatile portfolio inflows to finance the twin budget and current account deficits. Nonresident investors hold about 40 percent of rupiah-denominated government bonds and a third of corporate debt financing, leaving the country vulnerable to capital flow reversals. Furthermore, labor and product market rigidities have constrained growth, which needs to be boosted to harness the young and growing labor force.",FALSE,normal
9,7,"3. Discussions focused on post-election reform priorities to boost inclusive growth. With President Joko Widodo re-election, the start of his second term will provide a window of opportunity to push ahead with structural reforms. In addition to macrofinancial policies to protect stability, the consultation focused on structural reforms to address vulnerabilities and boost growth, centering on two pillars: (i) operationalizing a medium-term revenue strategy that would raise resources to finance priority spending; and (ii) accelerating financial deepening to promote stable financing. These reforms would lessen Indonesia’s reliance on volatile capital inflows and facilitate complementary reforms in the labor and product markets, in particular human capital development, infrastructure enhancement, and improvement of the business environment, which are essential to lift potential growth.",FALSE,normal
9,8,"4. The authorities’ policies were appropriate given the external pressures in 2018. Considering downside risks to the outlook, the small estimated output gap, the economy’s vulnerabilities, and external shocks to the current and financial accounts, the policy strategy that prioritized macroeconomic and financial stability in the presence of unexpected external pressures in 2018 was appropriate. Tightened fiscal and monetary policy helped reduce the financing needs of the public sector and protected investor confidence. The authorities are taking steps to implement the 2017 FSAP recommendations (Table 11). However, progress in implementing a medium-term revenue strategy to raise resources has been slow, as the authorities have focused only on the tax administration angle of the strategy.",FALSE,normal
9,9,NA,FALSE,empty
10,1,NA,FALSE,empty
10,2,INDONESIA,FALSE,normal
10,3,INTERNATIONAL MONETARY FUND 5,FALSE,page_footer
10,4,"RECENT DEVELOPMENTS, OUTLOOK, AND RISKS",FALSE,normal
10,5,A. Recent Developments,FALSE,sectionheader
10,6,"5. Real GDP growth reached 5.2 percent in 2018, up from 5.1 percent in 2017, as robust domestic demand offset a decline in net exports. Gross fixed investment, which grew at 6.7 percent, was a driver of domestic demand. Solid consumer confidence supported private consumption, which grew by 5.1 percent. The output gap was estimated at about -0.3 percent of GDP in 2018. At 5.1 percent, growth remained broadly stable in 2019:Q1.",FALSE,normal
10,7,"6. Bank credit to the private sector is recovering. Loan growth increased to 12 percent (y/y) in February 2019, from 8 percent in 2017, driven by corporate borrowing, especially in the mining and manufacturing sectors. The credit gap has been reduced to −1.2 percent of GDP in 2018:Q4. There are no signs of asset bubbles— residential property prices grew by 3 percent (y/y) in 2018:Q4, while commercial property prices have been flat since 2017.",FALSE,normal
10,8,"7. Inflation eased to 2.8 percent (y/y) in April 2019, close to the lower bound of the target band (3.5±1percent), as food price increases were subdued, electricity and some fuel prices were frozen, and macroeconomic policies were tightened in 2018. Core inflation is stable at 3 percent.",FALSE,normal
10,9,"8. The current account deficit (CAD) widened to 3 percent of GDP in 2018 (1.6 percent in 2017), mainly due to lower commodity exports and higher infrastructure-related imports. Tighter global financial conditions during Q2/Q3 2018 led to a sharp decline in net portfolio and FDI flows, which combined fell by 1.6 percent of GDP relative to 2017.1 Overall, the balance of payments (BoP) reached a deficit of 0.7 percent of GDP, with the current account deficit more than offsetting the financial account surplus. Gross international reserves declined by 0.9 percent of GDP to US$121 billion (6½ months of imports) in December 2018, from US$130 billion at end-2017, and",FALSE,normal
10,10,1 The decline in net portfolio flows was driven by both equity and bond outflows. Net FDI flows were weakened by divestment of foreign ownership and an increase in outward investment by Indonesian corporations.,FALSE,normal
10,11,NA,FALSE,empty
10,12,NA,FALSE,empty
10,13,NA,FALSE,empty
11,1,NA,FALSE,empty
11,2,INDONESIA,FALSE,normal
11,3,6 INTERNATIONAL MONETARY FUND,FALSE,page_footer
11,4,recovered to about US$124.5 billion in March 2019 (118 percent of the IMF’s reserve adequacy metric).,FALSE,normal
11,5,B. Outlook and Risks,FALSE,sectionheader
11,6,"9. Macroeconomic performance is projected to improve gradually in the near term. Real GDP growth is projected to remain stable at 5.2 percent in 2019 and 2020, led by strong domestic demand. Projected at 12.5 percent in 2019 and 2020, credit growth would support economic activity. Inflation is projected to remain stable at 3.1 percent in 2019, below the mid-point of the target range, as food prices rebound. The CAD would narrow slightly to 2.9 percent of GDP in 2019 on the back of weaker import growth, due to slower investment and the lagged effects of depreciation. The financial account is expected to recover, with higher net portfolio inflows building on the buoyant inflows of 2019:Q1, notwithstanding some turbulence from global trade uncertainties. The overall BoP is projected to move back into a small surplus in 2019, leading to an accumulation of reserves.",FALSE,normal
11,7,"10. Over the medium term, macroeconomic indicators are expected to further improve gradually. Real GDP growth is expected to rise to the level of potential (5.3 percent) underpinned by robust domestic demand. Inflation is projected to remain within the target band. The current account deficit would continue its gradual decline. The fiscal deficit is projected to remain constant at 1.8 percent of GDP. Strong bank balance sheets and continued economic growth would sustain credit growth at about 12 percent. Three free trade agreements concluded with Australia, Chile, and the European Free Trade Area in 2018 and early 2019 could support exports by providing greater access to the markets of key trading partners.",FALSE,normal
11,8,"11. Risks to the outlook are tilted to the downside (Appendix I). The main risks are external and include rising trade tensions, sharp tightening of global financial conditions, weaker-than- expected growth in China, and large swings in commodity prices, especially higher oil prices that would translate into higher current account deficits.2 On the upside, the start of the President’s second term could lead to intensified reform efforts, which would boost confidence, investment, and growth.",FALSE,normal
11,9,"12. Systemic macrofinancial risks are contained, but the economy remains vulnerable to capital flow reversals. Indonesia’s external and public debt are",FALSE,normal
11,10,"2 Global financial conditions could quickly tighten in response to an escalation of trade tensions, which could have overall negative effects, given Indonesia’s reliance on external financing. From the trade angle exclusively, Indonesia could potentially benefit from a contained tariff war between the United States and China as trade diversion could more than offset the negative spillovers along the value chain (Appendix II).",FALSE,normal
11,11,NA,FALSE,empty
11,12,NA,FALSE,empty
12,1,NA,FALSE,empty
12,2,INDONESIA,FALSE,normal
12,3,INTERNATIONAL MONETARY FUND 7,FALSE,page_footer
12,4,"moderate and sustainable (Appendix III), and systemic risks are low. However, the large share of foreign portfolio holdings makes the economy vulnerable to a sharp tightening of global financial conditions and to capital flow reversals. Despite large capital buffers and strong profitability, banks’ high exposure to the corporate sector is also a source of risk.",FALSE,normal
12,5,C. External Sector Assessment,FALSE,sectionheader
12,6,"13. Indonesia’s external position in 2018 was assessed to be moderately weaker than implied by medium-term fundamentals and desirable policies. The estimate of the CA gap for 2018 is -1.5 percent of GDP, with an REER undervaluation of 4 percent (Appendix IV).3 The short- run divergence between the exchange rate and current account assessments reflects lags in the CA response to the REER depreciation in 2018.4 Exchange rate flexibility and trade-related policy actions (import compression and export promotion) together with broadly stable (projected) commodity prices are expected to modestly reduce the current account deficit over the medium term, though risks of higher current account deficits remain. External financing appears sustainable but could be affected by shocks to capital flows. Authorities’ Views",FALSE,normal
12,7,"14. The authorities broadly agreed with the macroeconomic outlook and risks, the external sector assessment and the debt sustainability analysis. The authorities see a gradual improvement in the outlook as the ongoing and planned reforms improve growth and entrench stability. Nonetheless, they also see a need for the current account deficit to narrow somewhat, to around 2½ percent of GDP, given the uncertain external conditions, and have taken policy steps to achieve this, while protecting domestic growth. On the external assessment, they broadly agreed with the findings but reiterated fundamental concerns, arguing that the CA deficit norm resulting from the EBA model is too low and does not reflect Indonesia’s needs for infrastructure investment and critical structural reforms. POLICY DISCUSSIONS",FALSE,normal
12,8,"15. Policy mix under the baseline. Considering existing vulnerabilities, downside risks, and the nearly closed output gap, policies should remain focused on protecting macroeconomic and financial stability, safeguarding buffers, and addressing vulnerabilities with renewed efforts. This entails maintaining a neutral stance on fiscal and macroprudential policies. With inflation within the target band, there is scope for a cautious relaxation of the monetary policy stance, unless significant capital account pressures reemerge. Financial sector policy should continue to enhance the legal and supervisory framework in line with the FSAP recommendations. Greater efforts on domestic",FALSE,normal
12,9,3 The REER undervaluation of 4 percent is within the (+/- 5 percent) interval described as broadly in line with fundamentals in the Fund’s External Balance Assessment.,FALSE,normal
12,10,4 “Exchange Rate and Trade Dynamics in Indonesia: Connecting the Dots” in the accompanying selected issues paper analyzes the relationship between the exchange rate and imports and exports.,FALSE,normal
12,11,NA,FALSE,empty
13,1,NA,FALSE,empty
13,2,INDONESIA,FALSE,normal
13,3,8 INTERNATIONAL MONETARY FUND,FALSE,page_footer
13,4,"revenue mobilization and financial deepening, complemented by structural reforms in the product and labor markets, will be critical to boost growth.",FALSE,normal
13,5,"16. In the event of severe external pressures, policy flexibility would help contain shocks. The exchange rate should continue to move in line with market forces, with intervention limited to addressing disorderly market conditions. A sharp rupiah depreciation would have negative balance sheet effects.5 Policy tightening could be considered only in the face of above-target inflation or drying up of capital inflows. In the case of short-lived restricted access to external financing, targeted measures to alleviate funding pressures for solvent banks (e.g., repos and FX swaps) would help preserve macrofinancial stability. A rebound in portfolio and debt-creating inflows, on the other hand, would provide an opportunity to build up reserves while maintaining exchange rate flexibility, and cautiously ease the monetary policy stance. In either case, communicating clearly the rationale for the measures adopted would be critical, and should be an integral part of the overall policy framework.",FALSE,normal
13,6,"17. Integration of Fund capacity building and surveillance. Recent and future Fund’s capacity building efforts in various areas, including on the medium-term revenue strategy, financial sector oversight and safety net, corporate and bank stress testing, fiscal governance, and cash management, support the implementation of policy advice (Table 12). In collaboration with Bank Indonesia and Statistics Netherlands, the IMF recently launched its first pilot project on big data, which leverages scanner data to close data gaps, improve economic monitoring, and contribute to the compilation of official statistics. Authorities’ Views",FALSE,normal
