page_number,paragraph_number,text,pages_to_skip,detection
5,5,"weight applicable to real estate loans since early 2017, bank lending to construction activities have expanded more rapidly. Growth in broad money has moderated, but liquidity conditions remain ample with interbank rates declining recently. The State Bank of Vietnam (SBV) lowered its policy rates by 25 basis points in July 2017 to support business activity. A number of institutional changes were initiated recently to speed up the banking sector reform process, including the endorsement of a pilot NPL resolution scheme and a restructuring plan for credit institutions for 2016-2020. Banks, meanwhile, remain fragile with relatively low capital adequacy ratios and still-sizeable NPLs. Fiscal developments in 2017 suggest continued improvements from consolidation efforts. Fiscal position improved in 2016 on the back of an increase in land-based revenue and SOE equitization proceeds. Revenue collection in 2017 exceeded the budget plan, aided by buoyant tax revenue and continued strong land-based revenue. Budget expenditure moderated as current spending normalized from a high base in 2016, while capital spending increased in 2017. As such, the overall fiscal deficit moderated from 5.6 percent of GDP in 2016 to about 3.5 percent in 2017, in line with the authorities’ target. A number of structural measures to enhance tax revenue have been proposed by the Ministry of Finance of Vietnam, as part of the implementation of the recently endorsed Five-Year Fiscal Plan and Medium- Term Public Investment Plan for 2016-2020. On the back of improved fiscal position, public debt is estimated to moderate to about 61.4 percent of GDP in 2017, after peaking at 63.6 percent in 2016. Risks and Vulnerabilities While short-term growth outlook remains positive, downside risks stem from both adverse external shocks and domestic weaknesses. Policy surprises of the Fed and ECB, and the U.S. administration, could lead to greater volatility in asset prices and capital outflows from emerging and frontier markets, including Vietnam. Imposition of protectionist measures by the U.S. and other major trading partners, leading to weaker-than-expected global demand may adversely affect Vietnam via trade channels. On the domestic front, faster credit growth may undermine the progress made in improving the still-fragile banking system by creating new NPLs and weakening banks’ capital buffers. Medium to long-term challenges could arise from climate change, Vietnam’s rapidly aging population, and relative inefficiency of domestic firms, including SOEs. Policy Discussion In light of strong growth performance in 2017, it is recommended that policy focus on financial soundness and fiscal sustainability be strengthened. With credit growth exceeding 18 percent for the last two years and the credit to GDP ratio rising to above 120 percent of GDP - a relatively high level compared to regional peers, a further boost to domestic credit may lead to imprudent lending with adverse effects on financial soundness of the banking system. Recent efforts to expedite NPL resolution and bank recapitalization should be enhanced. AMRO supports the medium-term fiscal consolidation plans and encourages the authorities to continue their revenue enhancing efforts while giving priority to expenditure adjustments which are growth promoting and efficiency enhancing. As Vietnam’s FX reserves in terms of import cover remain low, it is recommended that the SBV continue to build up its reserve buffer over time. Policy adjustments to tackle medium- to long-term challenges arising from climate and demographic changes should be well designed and implemented with concerted efforts from relevant State agencies. Last, but not least, reform measures to enhance long-term growth potential, including SOE reform, are essential.",FALSE,normal
5,6,NA,FALSE,empty
6,1,NA,FALSE,empty
6,2,Vietnam Annual Consultation Report 2017,FALSE,normal
6,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 6 of 40,FALSE,page_footer
6,4,NA,FALSE,empty
6,5,A. Recent Developments and Outlook,FALSE,normal
6,6,A.1 Real Sector,FALSE,normal
6,7,"1. Economic growth has rebounded to 6.8 percent in 2017, supported by strong manufacturing and services, as well as a recovery in agricultural output. From the production side, real GDP growth slowed in 2016 to 6.2 percent, as agricultural production was adversely affected by a prolonged drought and increased saltwater intrusion, while mining and quarrying output contracted (Table 1). The slowdown continued into the first quarter of 2017 but economic activity rebounded strongly in the subsequent quarters, driven by export- led manufacturing and a broad-based increase across various services subsectors. As such, real GDP growth picked up to 6.8 percent in 2017.",FALSE,normal
6,8,Table 1. Vietnam’s real GDP growth by sector,FALSE,fig_table
6,9,"Annual change, % year-on-year 2013 2014 2015 2016 2017 Real GDP growth 5.4 6.0 6.7 6.2 6.8 Agricultural, Fishery, and Forestry (14.8% of total GDP in 2017) 2.6 3.4 2.4 1.4 2.9 Industry (28.7%) 5.4 7.2 9.4 7.1 7.8 Mining and quarrying (6.6%) -0.2 2.4 6.5 -4.0 -7.1 Manufacturing (17.4%) 7.4 8.5 10.6 11.9 14.4 Electricity and Gas (4.1%) 8.5 12.1 11.4 11.6 9.4 Water supply and sewage management (0.6%) 9.1 6.4 7.4 7.8 8.7 Construction (6.3%) 5.8 7.1 10.8 10.0 8.7 Services (38.8%) 6.6 6.0 6.3 7.0 7.4 Note: Data in bracket are sectoral shares in total GDP in 2017. Sources: General Statistics Office of Vietnam (GSO), CEIC, and AMRO Staff Calculations",FALSE,normal
6,10,"2. The recent acceleration in growth momentum was driven by strengthened domestic demand and strong exports. Domestic demand has picked up substantially, supported by stronger final consumption and investment (Figure 1). Exports have rebounded since Q2, lending support to overall growth. As imports also rebounded, driven by FDI-related imports of capital goods, net exports of goods and services made a negative contribution to growth. Growth outlook has been positive, with economic growth projected to remain robust at 6.6 percent in 2018, with the continued support of domestic demand and exports.",FALSE,normal
6,11,Figure 1. Contribution to Real GDP Growth: from the Expenditure Side,FALSE,fig_table
6,12,Figure 2. CPI Inflation,FALSE,fig_table
6,13,"Sources: General Statistics Office (GSO), CEIC Sources: General Statistics Office (GSO), CEIC",FALSE,normal
6,14,% point contribution % yoy,FALSE,normal
6,15,NA,FALSE,empty
7,1,NA,FALSE,empty
7,2,Vietnam Annual Consultation Report 2017,FALSE,normal
7,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 7 of 40,FALSE,page_footer
7,4,NA,FALSE,empty
7,5,"3. Despite a pick-up in headline inflation, underlying inflationary pressure remains subdued. Headline CPI averaged 3.5 percent year-on-year in 2017, up from 2.7 percent a year earlier. The pick-up in headline CPI inflation was driven by higher fuel prices and increases in State administered prices1, which was partly offset by lower food inflation, in particular pork prices. Underlying inflationary pressure has been weak, with core CPI inflation averaging 1.4 percent in 2017, down from 1.8 percent a year earlier (Figure 2). It is projected that headline CPI will remain within the government target of around 4 percent in 2018.",FALSE,normal
7,6,A.2 External Sector,FALSE,normal
7,7,"4. Trade balance has improved recently, led by a strong rebound in export growth. A surge in Information Technology and Communication (ITC) exports, mainly mobile phones, computers, and components in tandem with the release of new Samsung mobile phone models and a strong semiconductor demand globally has lifted export growth significantly since Q2 2017. Continued expansion in exports of clothing and footwear, and a renewed increase in agricultural and seafood exports have also supported overall exports, which grew at about 21.1 percent (year-on-year) in value terms and about 17.6 percent in volume terms in 2017. While the U.S. and E.U. remain the largest importers of Vietnamese goods and products, export growth to regional markets, in particular China and Korea, have been rising rapidly. Growth in imports slowed somewhat in the second half of 2017, but remains elevated, driven mainly by FDI firms’ imports of capital and intermediate goods. As such, imports increased 21.3 percent and 18.2 percent (year-on-year) in value and volume terms, respectively, in 2017. Trade balance has improved since Q2 2017, on the back of rebounding exports. Trade surplus (BOP basis) hence remained hefty at about USD11.3 billion in 2017, compared with about USD14 billion in 2016.",FALSE,normal
7,8,"5. Foreign investment inflows increased significantly in 2017, driven by strong foreign direct investment and a surge in merger and acquisition transactions. Foreign direct investment (FDI) commitment and disbursement increased to USD29.7 billion and USD17.5 billion, respectively, in 2017, up by 44.2 percent and 10.8 percent from a year earlier. Foreign investment inflows via merger and acquisition (M&A) transactions (mainly share acquisitions) have risen sharply since 2016, with about USD6.2 billion being committed in 2017.2 FDI data indicate continued inflows to manufacturing and processing activities, and more recently, power generation/energy sector; M&A transaction data, meanwhile, suggest",FALSE,normal
7,9,"1 The authorities have increased the state-administered prices for healthcare and education since 2016, as part of their roadmap to reduce the budget subsidies for these sectors (in accordance with Inter-Ministerial Circular 37/2015/TTLT-BYT-BTC dated October 2015 jointly issued by Ministry of Health and Ministry of Finance, effective March 2016; and Governmental Decree 86 dated October 2015 on the school fee system and government subsidies for school fees from 2016 to 2021. The implementation of fee hikes has been conducted in phases since March 2016. 2 For example, Thai group Singha in early 2017 bought 25 percent and 33 percent stake in Masan Consumer Holdings and Masan Brewery respectively at a total of USD1.1 billion. Back in 2016, Fraser & Neave, a Singaporean beverage company, bought 5.4 percent of Vinamilk’s shares at USD500 million, and Central Group, a Thai company, acquired Big C Vietnam for VND1.14 billion. Last but not least, Thai Beverage acquired a USD4.8 billion stake in Saigon Alcohol Beer and Beverages Corporation (Sabeco) in December 2017.",FALSE,normal
7,10,NA,FALSE,empty
8,1,NA,FALSE,empty
8,2,Vietnam Annual Consultation Report 2017,FALSE,normal
8,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 8 of 40,FALSE,page_footer
8,4,NA,FALSE,empty
8,5,"foreign investors have been increasingly interested in domestic market-oriented sectors such as real estate, consumer goods, retail, and insurance, which are poised to benefit from a fast- rising middle class in Vietnam. Korea and Japan remain the largest FDI investors in Vietnam, whereas firms from neighboring ASEAN, such as Singapore and Thailand, have been relatively active in M&A transactions. Both stock exchange and EPFR data suggest that portfolio inflows to Vietnam have also increased, with foreign investors net-purchasing Vietnamese bonds and equities since early this year.",FALSE,normal
8,6,"6. The external position has continued to improve, benefiting from strengthened export performance and increased foreign investment. Recently improved trade balance, driven by stronger exports, coupled with resilient overseas remittances, has reversed the current account from a deficit in Q1 2017 into surpluses in subsequent quarters. The current account balance is hence projected to sustain a surplus of about 3.1 percent of GDP in 2017, albeit moderating from 4.2 percent of GDP in 2016. Increased foreign investment inflows, meanwhile, drove the financial and capital account surplus to 7.2 percent of GDP in 2017 (Figure 3). The Vietnamese dong has been relatively stable recently, following bouts of depreciation in the aftermath of the U.S. election in November and around the Fed rate hikes in December and March. Against these backdrops, gross international reserves are projected to increase from about USD36.7 billion, as of end-2016, to around USD51.5 billion at end- 2017, which will be sufficient to cover about 2.8 months of imports of goods and services (Figure 4).",FALSE,normal
8,7,Figure 3. Overall Balance of Payments Figure 4. Gross International Reserves,FALSE,fig_table
8,8,"Note: Data for 2017 are AMRO staff projections. Sources: SBV, IMF, CEIC and AMRO Staff Calculations Note: Data for 2017 are AMRO staff projections. Sources: SBV, IMF, CEIC and AMRO Staff Calculations",FALSE,normal
8,9,"7. Vietnam’s external debt has risen in recent years, but remains manageable with the majority of borrowings being medium- to long-term, and concessional. As of end- 2017, Vietnam’s national external debt level is estimated to be about 49 percent of GDP, up from 44.8 percent in 2016. While public and publicly guaranteed external debt moderated slightly from 26.7 percent of GDP in 2016 to 25.8 percent in 2017, external borrowing by the private sector has risen from 18.1 percent of GDP in 2016 to 23.1 percent of GDP in 2017. As USD billion USD billion months",FALSE,normal
8,10,NA,FALSE,empty
9,1,NA,FALSE,empty
9,2,Vietnam Annual Consultation Report 2017,FALSE,normal
9,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 9 of 40,FALSE,page_footer
9,4,NA,FALSE,empty
9,5,"far as debt profile is concerned, about 80 percent of total external debt outstanding is medium- to long-term borrowings, the majority of which are under concessional terms. AMRO’s external debt sustainability analysis on Vietnam for the next five years suggests that external debt may continue to rise in the medium-term, driven by higher external gross financing needs, but remain contained within the threshold of 50 percent of GDP by 2020, as laid out in the Five- Year Fiscal Plan for 2016-2020 (Appendix 3). Debt levels, however, are found to be most vulnerable to current account and currency depreciation shocks.",FALSE,normal
9,6,A.3 Monetary Sector and Financial Markets,FALSE,normal
9,7,"8. Credit growth has been buoyant and highly supportive of economic activity. Domestic credit grew by 19.1 percent, as at November 2017, compared to the target of",FALSE,normal
9,8,"18 percent.3 While bank lending to the real estate has slowed, likely in response to a higher regulatory risk weight applicable to real estate loans from January 20174, bank lending to construction activity expanded rapidly at 30.5 percent, as at November 2017. Growth in broad money has moderated since Q2 2017, but liquidity conditions remain ample with interbank rates declining recently (Figure 5). The State Bank of Vietnam (SBV) in July 2017 lowered its policy rates by 25 basis points to support economic growth and business activity.",FALSE,normal
9,9,Figure 5. Monetary Conditions and Credit Growth Figure 6. Non-Performing Loans,FALSE,fig_table
9,10,NA,FALSE,empty
9,11,"Sources: SBV, CEIC and AMRO Staff Calculations Sources: SBV, VAMC, and AMRO Staff Calculations",FALSE,normal
9,12,NA,FALSE,empty
9,13,"3 According to SBV Governor’s Directive 01 dated 10 January 2017, monetary policies would be implemented in a flexible and pro-active manner in 2017 to control inflation around the target of 4 percent, to stabilize the economic conditions, and to support the achievement of economic growth at about 6.7 percent. In so doing, credit growth was targeted at around 18 percent. The Government in its Resolution 84 dated 6 September 2017 encouraged the SBV to continue conducting monetary policy in a flexible manner, and mentioned that the credit growth could be boosted to about 21 percent in 2017 to support economic and business activity. No specific credit growth target was, however, mentioned in the latest governmental policy note, Resolution 106 dated 10 October 2017. 4 According to SBV’s Circular 06 in May 2016, the risk weight for real estate loans has been raised from 150 percent to 200 percent, effective 1 January 2017. The weight for real estate loans was lowered from 250 percent to 150 percent in 2015-2016, in accordance with SBV Circular 36 in 2014. Bank lending to the real estate sector rose significantly during the same period.",FALSE,normal
9,14,10,FALSE,garbage
9,15,12,FALSE,garbage
9,16,14,FALSE,garbage
9,17,16,FALSE,garbage
9,18,18,FALSE,garbage
9,19,20,FALSE,garbage
9,20,22,FALSE,garbage
9,21,4/2013 1/2014 10/2014 7/2015 4/2016 1/2017 10/2017,FALSE,garbage
9,22,Broad money (M2) Total loans outstanding,FALSE,normal
9,23,% yoy,FALSE,garbage
9,24,NA,FALSE,empty
10,1,NA,FALSE,empty
10,2,Vietnam Annual Consultation Report 2017,FALSE,normal
10,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 10 of 40,FALSE,page_footer
10,4,NA,FALSE,empty
10,5,"Box A. Recent Developments in Banking Sector Reform Ongoing banking sector reform measures have yielded initial positive outcomes. To tackle the NPL problem, a new system of loan classification, which is more in line with internationally-accepted standards, has been adopted since 2014. While this has brought about enhanced transparency and consistency in NPL data reporting, the practice of reporting different NPL data, classified by potentially different sets of criteria, remains. To support banks in resolving the NPL stock accumulated in the aftermath of excessive credit leverage and asset bubbles in 2007-2010, the Vietnam Asset Management Corporation (VAMC) was established in 2013 to acquire and resolve NPLs, and a legal framework facilitating the setup of a debt trading market in Vietnam has also been developed. The VAMC acquired about VND 249,345 billion worth of NPLs as at end-2016, equivalent to about USD11.3 billion, of which about 21.56 percent has been disposed thus far. A recent review of NPL resolution progress in 2011-2016 has identified key bottlenecks to a speedier process, including the VAMC’s still-limited capacity, weak enforcement of creditor’s rights, and regulatory deficiencies to the development of an active debt trading market. On a positive note, several banks have reportedly repurchased their NPLs which were earlier transferred to the VAMC, prior to the maturity date of the special VAMC bonds, and written off those loans from their books. Macro-prudential tools have been increasingly employed to address vulnerability in the financial system. The SBV tightened prudential regulations on banks during 2010-2011 by raising the risk weights for real estate loans and bank lending for securities investment purposes, but relaxed these regulations in 2014, following a period of credit slowdown. Prudential regulations were tightened again with the SBV issuing Circular 06 in May 2016 to increase the risk weight for real estate loans from 150 percent to 200 percent, effective from January 2017, as well as to lower the ratio of short-term funds to medium- to long-term lending from 60 percent to 50 percent by end-2017 and further to 40 percent by end-20185. The SBV has also laid out a timeline for banks to adopt the Basel II standards for the capital adequacy ratio, with the regulatory minimum of 8 percent being applicable to the top (10) banks by January 1, 2019 and to the rest by January 1, 2020. A number of institutional changes have been initiated recently to speed up banking sector reform. The National Assembly endorsed in June 2017 a pilot scheme of NPL resolution (Resolution 42), which seeks to accelerate the pace of NPL collection through the sales of collateral assets, with banks and asset management companies now being able to sell bad debts and their pledged assets at market prices to both legal entities and individuals. Resolution 42 also enhances the rights of creditors to liquidate against mortgage assets and allows a fast track court procedure for cases involving bad debts and their collateral assets. Another important legal document which has been approved recently is the Plan of restructuring credit institutions, with a focus on NPL resolution for 2016-2020. According to the Plan, dividend payout policies on State-Owned-Commercial Banks (SOCBs) may be adjusted to allow those banks to retain State dividends for recapitalization purposes. The Plan also laid out the principle that the public resources, including the state budget, could be used for bank recapitalization purposes, provided that banks’ NPLs had arisen from public investment activities. The Plan also provides a specific timeframe and steps to strengthen the VAMC by 2020. As part of the plan, an amended law to the current Law on Credit Institutions and Foreign Bank Branches has been endorsed by the National Assembly, laying specific steps for restructuring weak banks, including dissolution and bankruptcy. The use of public resources, including the state budget, for the purpose of bank recapitalization, however, has not been specified in the amended Law. Challenges to a speedier process of banking sector reform remain. The progress of NPL resolution at the VAMC has been modest, partly due to VAMC’s relatively limited capital and human resources. Despite a plan to strengthen its capacity by 2020, the VAMC is still facing limitations in terms of capital and human resources. In addition, a number of bottlenecks preventing the development of an active debt trading market remains, including those related to property ownership by foreign investors. In light of fiscal constraints and moral hazard concerns, it is likely that the use of public resources for bank recapitalization purposes will continue to be delayed.",FALSE,normal
10,6,NA,FALSE,empty
10,7,5 It is envisaged that the SBV will extend the deadline of applying the ceiling of 45 percent from 01/01/2018 to the end of 31/12/2018 and 40 percent from 01/01/2019 onwards..,FALSE,normal
10,8,NA,FALSE,empty
11,1,NA,FALSE,empty
11,2,Vietnam Annual Consultation Report 2017,FALSE,normal
11,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 11 of 40,FALSE,page_footer
11,4,NA,FALSE,empty
11,5,9. Reform momentum has strengthened in a still-vulnerable banking sector. The financial system remains fragile as banks are still faced with low capital adequacy ratios and sizeable NPLs. Banks’ capital adequacy ratio has trended down across State-owned- commercial banks (SOCBs) and joint stock banks (JSBs) since 2012. SOCBs recently reported their CAR (based on Basel I standards) close to the regulatory minimum level of,FALSE,normal
11,6,"9 percent; whereas that for JSBs declined to 11.5 percent, as of June 2017. Banks’ equity capital increased but at a slower pace than the expansion in banks’ assets, driving their capital adequacy ratios lower. Banks continued to make provision for legacy NPLs amid the recent rapid loan growth. SOCBs’ dividend payouts to the State, as their largest and majority shareholder also accounted for more than half of those banks’ net incomes. While the official NPL ratio has been contained at below 3 percent, concerns remain with the unresolved NPLs at the VAMC, which is equivalent to about 3 percent of total loans outstanding (Figure 6). Banks’ profitability indicators have improved since 2016, but are still weak. A number of institutional changes have been initiated recently to step up the banking sector reform process, including the endorsement of a pilot NPL resolution scheme (Resolution 42) and a Restructuring Plan for the Banking Sector in 2016-2020 (Box A).",FALSE,normal
11,7,"10. Authorities’ Views: Authorities’ Views: The authorities reiterated their commitment towards accelerating the process of banking sector reform and NPL resolution, which, in their views, would help mitigate risks in the banking sector and improve Vietnam’s economic prospects. In this regard, the VAMC has functioned as a special vehicle to assist banks and other credit institutions not only in resolving their NPLs but also in their restructuring process. Those reform efforts have contributed to containing the official NPL ratio at below 3 percent in 2017. The authorities also committed to improve the legal infrastructure for bank supervision and credit quality control, contributing effectively to NPL resolution and strengthening financial soundness. The authorities also highlighted the exponential growth in the Vietnam’s stock and bond markets in 2017, which ranked Vietnam among the fastest-growing markets in Asia. The recovery of global and domestic economic growth have supported the robust and stable growth of Vietnamese stock market in 20176. In the government bond market, there were 612 listed bonds with an outstanding amount equivalent to 23 percent of GDP, as at end-2017. With the establishment of a derivative market in August 2017, the trading volume has been increasing rapidly7.",FALSE,normal
11,8,"6 As at end-December 2017, the VN-Index of the Ho Chi Minh Stock Exchange reached 984.42 points, up by 48 percent from a year earlier, peaking in the past ten years. The Hanoi Stock Exchange Index, HNX-Index, also increased by 46 percent in 2017. The market capitalization has increased by 80.5 percent compared to 2016, equivalent to 70.2 percent of GDP in 2017. The market currently has listed 731 stocks and fund certificates and 679 stocks are transaction registered. 7 On a monthly basis, average number of contracts and trading volume per trading session has increased by 51 percent and 59 percent, respectively.",FALSE,normal
11,9,NA,FALSE,empty
12,1,NA,FALSE,empty
12,2,Vietnam Annual Consultation Report 2017,FALSE,normal
12,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 12 of 40,FALSE,page_footer
12,4,NA,FALSE,empty
12,5,A.4 Fiscal Sector,FALSE,normal
