page_number,paragraph_number,text,pages_to_skip,detection
4,6,"1. The Thai economy continues to gain traction, with growth increasing from 3.3 percent in 2016, to 3.9 percent in 2017 and 4.8 percent in Q1 2018, mainly driven by strong exports and tourism. Strong global demand has boosted export-oriented manufacturing production, while increasing tourist arrivals have benefited several service sectors. Going forward, the Thai economy is expected to maintain its strong momentum, and is projected to expand at 4.2 percent in 2018, with growth moderating slightly to 4.0 percent in 2019. The contributions from external and domestic drivers of growth are expected to be more balanced.",FALSE,normal
4,7,NA,FALSE,empty
4,8,"2. Headline inflation has continued to inch up in recent months, although it remains low. Mainly driven by higher oil prices, it rose to 1.1 percent in April 2018, the first time inflation has been back in the BOT’s target range since February 2017; and it has been in the target band since then. Going forward, inflation is expected to be slightly stronger and is forecast to be 1.2 percent in 2018 and 2019.",FALSE,normal
4,9,NA,FALSE,empty
4,10,"3. The external position remains strong, underpinned by the sizeable current account surplus and substantial international reserves. The current account surplus narrowed slightly to 11.2 percent of GDP in 2017, reflecting a significant increase in imports of intermediate and consumer goods. The current account surplus has been partially recycled and invested overseas in the form of direct investment by domestic corporate and portfolio outflows by residents.",FALSE,normal
4,11,NA,FALSE,empty
4,12,"4. Overall fiscal policy remains expansionary in support of the economy. The overall fiscal deficit widened by 0.8 percentage points in 2017 to 3.6 percent of GDP, mainly on account of a fall in revenue, and despite the decline in expenditure. In FY2018, fiscal revenue and expenditure are budgeted to decline to 15.2 percent and 18.5 percent of GDP respectively, with the overall fiscal deficit at 3.3 percent of GDP, slightly lower than in FY2017. Disbursements of capital expenditure and SOEs’ investment budget were low in FY 2017 and the first eight months of FY2018.",FALSE,normal
4,13,NA,FALSE,empty
4,14,"5. Downside risks to growth stem mainly from spillover effects of a further escalation in trade conflicts and domestic political uncertainties. A further escalation of trade conflicts, in particular between the U.S. and China, would be a downside risk to Thai exports reflecting its linkages to the regional supply chain. On the domestic front, political uncertainty surrounding the next general elections and its outcome may affect private investment sentiment, with investors maintaining a wait-and-see mode.",FALSE,normal
4,15,NA,FALSE,empty
4,16,"6. Risks to financial stability remain contained, although some pockets of vulnerabilities remain. Overall, the trend deterioration of bank asset quality has flattened out in line with the broader improvement of the economy. The search-for-yield behavior in what has been a prolonged period of low interest rates requires continued vigilance, particularly with regard to",FALSE,normal
4,17,NA,FALSE,empty
5,1,NA,FALSE,empty
5,2,Page 5 of 48,FALSE,page_footer
5,3,NA,FALSE,empty
5,4,"savings cooperatives and mutual fund investments. The household debt-to-GDP ratio, albeit moderating, remains high compared to regional peers.",FALSE,normal
5,5,NA,FALSE,empty
5,6,"7. Thailand is aging at a relatively fast pace, reflecting its low fertility rate, putting it at risk of “growing old before getting rich”. Thailand’s aging will reduce the growth in the working age population, with a consequent reduction in the contribution of labor to Thailand’s potential growth. Population aging may also put pressures on the fiscal position, as pension and health-related spending will rise.",FALSE,normal
5,7,NA,FALSE,empty
5,8,"8. Fiscal policy should be directed towards infrastructure investment and structural reforms in order to lift growth potential and enhance the social security system to prepare for an aging population. The government’s thrust for mega-infrastructure projects is a welcome development and these projects should be expedited and executed in a timely and well-coordinated manner. Project planning, budgeting, and execution, could be done in a more coordinated manner in order to enhance the efficiency of public investment projects. To support the infrastructure drive and expansionary fiscal policy, it is important to improve the buoyancy of the tax system. Therefore, efforts to broaden the tax base and improve tax administration are needed in order to raise the tax revenue ratio and maintain fiscal sustainability.",FALSE,normal
5,9,NA,FALSE,empty
5,10,"9. The current monetary policy stance is appropriate in supporting growth and financial stability. While inflation is still low, it is gaining traction, and is expected to move to within the target band. Given the ample liquidity in the financial system, a reduction in the policy rate will not be effective in boosting domestic demand but may increase household borrowing. Maintaining financial stability in a prolonged period of low interest rate environment requires a set of well-calibrated and coordinated policy instruments that include monetary policy, macroprudential regulation, and coordination with other regulatory agencies.",FALSE,normal
5,11,NA,FALSE,empty
5,12,"10. The 20-year Strategic Plan, including the Thailand 4.0 scheme, and the flagship project of Eastern Economic Corridor (EEC), is a welcome move. Labor productivity can be increased by improving the quality of education, especially in science and technology, and enhancing vocational training. A coordinated package of reforms is necessary in order to cope with the rapid pace of aging, including extending the retirement age, mobilizing previously untapped talents in the countryside, and encouraging high- skilled immigration.",FALSE,normal
5,13,NA,FALSE,empty
6,1,NA,FALSE,empty
6,2,Page 6 of 48,FALSE,page_footer
6,3,NA,FALSE,empty
6,4,A. Recent Developments and Outlook,FALSE,normal
6,5,NA,FALSE,empty
6,6,A.1 Real Sector,FALSE,normal
6,7,"1. The Thai economy continues to gain traction, with growth increasing from 3.3 percent in 2016 to 3.9 percent in 2017 and 4.8 percent in Q1 2018, mainly driven by strong exports and tourism (Figure 1). Private consumption has been partly boosted by the end of the five-year lock-in period under the first-time car buyer scheme.1 Overall, however, the recovery in household consumption remains gradual as labor income growth, particularly of low-income households, has been moderate (see Appendix Figure 1.1). In addition, household debt is high,2 and the aging population is a drag on private consumption (see Selected Issue 1: Key Determinants of Thailand’s Private Consumption Growth).3 Private investment (see Figure 2), though still soft in 2017, is showing brighter prospects, as indicated by an increase in capacity utilization and capital goods imports (Appendix Figure 1.1). Public consumption and investment growth has been inching up but remain soft. Meanwhile, merchandise exports and tourist arrivals have rebounded strongly in 2017 and early 2018, while imports grew strongly (Figure 7; Appendix Figure 1.2).",FALSE,normal
6,8,"Figure 1. Real GDP Growth, Expenditure Side",FALSE,fig_table
6,9,Figure 2. Gross Fixed Capital Formation,FALSE,fig_table
6,10,NA,FALSE,empty
6,11,NA,FALSE,empty
6,12,Source: CEIC; National Economic and Social Development Board Source: CEIC; National Economic and Social Development Board,FALSE,normal
6,13,NA,FALSE,empty
6,14,"2. On the supply side, the increase in GDP growth was led by stronger service sector and a recovery in agricultural production, and boosted by a rebound in manufacturing starting in the second half of 2017 (Figure 3). Strong growth in tourist arrivals at 15.4 percent in Q1 2018 (Figure 4) and slightly higher private consumption growth at 3.6 percent",FALSE,normal
6,15,"1 The first-time buyer scheme, introduced in 2011, offered tax rebates to incentivize car ownership, but prohibited transfer of the car ownership for five years. Vehicle sales shot up in 2012, but fell in the succeeding years. 2 Although it has continued to decline from its peak in 2015. 3 Overall, the share of consumption to GDP, is relatively smaller when calculated using the “Import-adjusted Method” (compared to the conventional method), and has been falling through the years (see Box A: Alternative Approach to Estimating the Net Contribution of Key Demand Components to GDP Growth in Thailand).",FALSE,normal
6,16,NA,FALSE,empty
7,1,NA,FALSE,empty
7,2,Page 7 of 48,FALSE,page_footer
7,3,NA,FALSE,empty
7,4,"in Q1 2018 have benefited several service sectors such as hotels, restaurants and retail trade. Favorable weather, meanwhile, has spurred the recovery in agricultural output, Box A: Alternative Approach to Estimating the Net Contribution of Key Demand Components to GDP Growth in Thailand Similar to other emerging ASEAN economies, Thailand has achieved high economic growth, underpinned by rapid industrialisation and integration into the global economy, particularly in the 1970-90s and 2000s with sustained average annual real GDP growth of above 7 percent.4 Since the global financial crisis (GFC) in 2008/09, Thailand’s economic growth has been marked by fits and starts, reflecting small but frequent cyclical surges and retractions in economic activity. These developments reflect the more uncertain global landscape post-2008/09, as well as domestic factors (such as the 2011 flooding, domestic political conflicts in 2013/14, and the passing of King Bhumibol Adulyadej in 2016). As a result, real GDP growth had slowed to 3 percent annually on average, since 2012 (Figure A1). In the era of ‘new normal’, it is important to examine the drivers of economic growth over time, particularly the sources of demand in an open economy such as Thailand in order to gauge the structural changes taking place that will, in turn, have implications for future economic growth. In determining the drivers (or sources) of growth, conventional methods often use private consumption, public consumption, gross fixed capital formation (investment) and net exports as a share to GDP. The advantage of this method is the fact that net exports highlight the net contribution of foreign trade to economic growth. The limitation of this simple method is that it is not representative of the true relative contribution of domestic and external demand in driving growth. This is because imports that satisfy domestic demand are not netted out from each demand components, thereby overstating total domestic value-added. In this context, this Box looks at an alternative approach to estimating the net contribution of key demand components to GDP growth in Thailand (known as the ‘Import-adjusted’ Method), in order to identify the main drivers underlying the structural changes in growth dynamics observed in the Thai economy over the past several decades.",FALSE,normal
7,5,Figure A1. Historical Annual Economic Growth Rates (1990-2017),FALSE,fig_table
7,6,Figure A2. Conventional vs. ‘Import-Adjusted’ Method of National Accounting,FALSE,fig_table
7,7,NA,FALSE,empty
7,8,NA,FALSE,empty
7,9,% Share of GDP (2017) Conventional Method GDP = C + I + G + (X-M) Import-Adjusted Method GDP = (C-MC) + (I-MI) + (G-MG) + (X-MX),FALSE,normal
7,10,NA,FALSE,empty
7,11,NA,FALSE,empty
7,12,NA,FALSE,empty
7,13,"Note: Numbers may not necessarily add-up due to changes in stocks, which are not shown. Source: National Economic and Social Development Board, OECD and AMRO staff estimates.",FALSE,normal
7,14,NA,FALSE,empty
7,15,NA,FALSE,empty
7,16,"Following the approach of Kranendonk and Verbruqqen (2008) 5 , the input-output cumulative production structure (CPS) technique is applied to Thailand using the Input-Output (IO) Table for various years. 6 The CPS technique estimates the import content of the goods and services associated with each component of final demand for the economy. The difference between a particular final demand component and its import content is then used to derive the net contribution of each demand component to overall GDP. For example, the net contribution of private consumption to GDP is private consumption less both final imports for consumption and intermediate imports used",FALSE,normal
7,17,"4 Excluding crises years of 1997-98 and 2008-09. 5 Kranendonk and Verbruqqen, 2008, “Decomposition of GDP Growth in Some European Countries and the United States”, Netherland Bureau of Economic Policy Analysis. 6 For this exercise, the IO tables are sourced from OECD. The preliminary results may differ from those estimated using official IO tables from national authorities.",FALSE,normal
7,18,NA,FALSE,empty
8,1,NA,FALSE,empty
8,2,Page 8 of 48,FALSE,page_footer
8,3,NA,FALSE,empty
8,4,"by domestic firms to produce goods and services that are consumed. Figure A2 shows the comparison between the conventional method and the ‘Import-Adjusted’ method, which clearly underscores the stark differences in interpretations of the role of domestic and external demand in driving economic growth in Thailand.",FALSE,normal
8,5,NA,FALSE,empty
8,6,"Applying the ‘Import-Adjusted’ Method to the various demand components for the Thai economy, the following are the key observations, and potential implications:",FALSE,normal
8,7," First, the contribution of external demand to value-added creation in the Thai economy rose to a peak in 2000–2010 and has since declined to 34 percent in 2017. The share of exports (net of imports) in total value-added increased sharply from 30 percent in 1995, just before the Asian financial crisis, to a peak of around 40 percent in 2000-2010 reflecting the boom in the regional supply chain. External demand share fell markedly to an estimated 34 percent in 2017 reflecting the collapse in global trade in the wake of the Global Financial Crisis and the European Sovereign Debt Crisis (ESDC). Considering Thailand’s export dependency, export- oriented firms (or SMEs with large exposure to the export sector), could likely see a slower growth in the period ahead (Figure A3). There could be additional headwinds to the Thai export sector, stemming from the current global trade tensions amid rising protectionist threats.",FALSE,normal
8,8," Second, partly reflecting the weak growth in disposable income, and to some extent, demographic headwinds from a rapidly aging population, private consumption (net of imports) has seen much slower growth in recent decade. In terms of GDP, it accounts for an estimated 33 percent share of GDP (down from 37 percent in 1995-2000). This is consistent with the findings that the five-year average propensity to consume of Thailand has declined to 0.65 in 2011-2015, against 0.83 in 2001-2005 (see Selected Issue 1). In contrast, public consumption (net of imports) has helped to support growth in recent years.",FALSE,normal
8,9," Third, fixed investment (net of imports) fell sharply from 21 percent in 1995, just before the AFC, to about 10.5 percent in 2000-2010 and has stayed relatively sluggish in recent years, increasing by only 2 percentage points from 2010 to 2017. While domestic considerations such as political uncertainty had play a large part in dampening private investment and domestic capacity utilization, the collapse in external demand and global trade in the wake of the GFC and ESDC, had reinforced the structural weakness.",FALSE,normal
8,10,Figure A3. Evolution of Thai GDP by Import-Adjusted Components,FALSE,fig_table
8,11,NA,FALSE,empty
8,12,"% Share of GDP Source: National Economic and Social Development Board, OECD and AMRO staff estimates With respect to policy, it is important to acknowledge that the Thai economy is at a critical juncture in its economic development. Recognising the challenges ahead, it is encouraging to note that various strategies have been adopted to boost Thailand’s future growth, such as the mega projects initiatives: the North Eastern Railway, Eastern Economic Corridor and the 4th Industrial Revolution. The mega projects, in particular, would help to improve physical infrastructure, while promoting connectivity and crowding in private investment. The rebalancing of growth towards domestic sources will be critical at a time when the external environment is turning less supportive, including downside risks to exports. Other suggested policy consideration would include strengthening domestic-oriented industry’s competitiveness such as those in the services sector.",FALSE,normal
8,13,NA,FALSE,empty
8,14,NA,FALSE,empty
9,1,NA,FALSE,empty
9,2,Page 9 of 48,FALSE,page_footer
9,3,NA,FALSE,empty
9,4,"which reversed from 2.5 percent contraction in 2016 to 6.2 and 6.5 percent growth in 2017 and Q1 2018, respectively. Strong global demand has boosted export-oriented manufacturing production. The transportation, storage and communications sectors, also benefited from both strong tourist arrivals and favorable global demand conditions.",FALSE,normal
9,5,NA,FALSE,empty
9,6,"Figure 3. Real GDP Growth, Supply Side Figure 4. Tourist Arrivals and Revenue",FALSE,fig_table
9,7,NA,FALSE,empty
9,8,NA,FALSE,empty
9,9,Source: National Economic and Social Development Board Source: Office of Industrial Economics; Office of Agricultural Economics,FALSE,normal
9,10,"3. Going forward, the Thai economy is expected to maintain strong momentum. The economy is projected to expand at 4.2 percent in 2018, and moderate slightly to 4.0 percent in 2019. The contributions from external and domestic drivers are expected to gradually become more balanced. As indicated by the rise in high-frequency consumption and investment indices, and consumer and business sentiment indices (Appendix Figure 1.1), consumption and investment growth are expected to continue to rise, supported by increased activity in both the private and public sectors. Import is projected to remain strong, as domestic demand strengthens, while export is projected to moderate somewhat in line with world trade. Capacity utilization in the manufacturing sector is expected to continue rising, reflecting the pick-up in production. Authorities’ Views",FALSE,normal
9,11,"4. The authorities expect 2018 GDP growth to come in stronger, at around 4.4 to 4.5 percent. Following the strong Q1 2018 GDP numbers, the authorities have revised their 2018 annual GDP growth projections upwards. The Ministry of Finance (MOF) revised its 2018 GDP growth to 4.5 percent, while BOT increased it to 4.4 percent. Meanwhile, the National Economic and Social Development Board (NESDB) has also revised its GDP growth to a range of 4.2-4.7 percent. Overall, the authorities anticipate a stronger momentum of exports and tourist receipts, and a stronger growth in private consumption and investment.",FALSE,normal
9,12,NA,FALSE,empty
9,13,NA,FALSE,empty
10,1,NA,FALSE,empty
10,2,Page 10 of 48,FALSE,page_footer
10,3,NA,FALSE,empty
10,4,NA,FALSE,empty
10,5,NA,FALSE,empty
10,6,A.2 Inflation and Monetary Policy,FALSE,normal
10,7,"5. Headline inflation has been gradually inching up in recent months, although it remains low. Headline inflation was 0.7 percent in 2017, below the BOT’s medium-term inflation target of 2.5 ± 1.5 percent. The main contributing factor to low inflation in 2017 was the falling fresh food prices, while weak domestic demand dampened 2017 inflation to some extent.7 Mainly driven by higher oil prices, headline inflation rose to 1.1 percent yoy in April 2018, the first time it has been back in BOT’s target range since February 2017, and it has been in BOT’s target band since then (Figure 5). However, on a twelve-month moving average basis, inflation is around 0.82 percent, still below the lower end of the band. Core inflation has also been generally inching up since its trough in mid-2017, to reach 0.83 percent in June 2018. Based on BOT’s survey, the median inflation expectation by firms for the next 12 months falls within the BOT’s inflation target range, but below the midpoint (Figure 6). AMRO staff expects that going forward, inflationary pressure will be slightly stronger owing to strengthening demand conditions, and headline inflation would average around 1.2 percent in both 2018 and 2019.",FALSE,normal
10,8,Figure 5. Inflation Figure 6. Inflation Expectations for the Next 12 Months,FALSE,fig_table
10,9,NA,FALSE,empty
10,10,NA,FALSE,empty
10,11,Source: CEIC; Bureau of Trade and Economic Indices Source: Bank of Thailand,FALSE,normal
10,12,"6. With subdued inflation, monetary policy has been accommodative, with the policy rate kept at 1.5 percent since the last rate cut in April 2015. Since the April 2015 policy rate cut, interest rates such as the minimum retail rate, minimum lending rate8 and the average savings deposit rate have been trending down (Figure 31). Commercial bank loan growth has been trending up since Q1 2017, and in Q1 2018, commercial bank loans to",FALSE,normal
10,13,"7 In 2017, there were some signs of domestic demand recovery. However, recovery had yet to benefit labor markets, wages, and household income. Demand pull inflationary pressure had thus not yet materialized. 8 The minimum retail rate is the interest rate charged by banks to their most creditworthy retail borrowers, whereas the minimum lending rate is the interest rate charged by banks to their most creditworthy major borrowers. The difference between these two rates reflects the risk premium differential between retail and major borrowers.",FALSE,normal
10,14,NA,FALSE,empty
11,1,NA,FALSE,empty
11,2,Page 11 of 48,FALSE,page_footer
11,3,NA,FALSE,empty
11,4,"consumers, small and medium enterprises (SME) and corporates grew by 7.1 percent, 7.4 percent and 3.6 percent respectively.",FALSE,normal
11,5,NA,FALSE,empty
11,6,A.3 External Sector,FALSE,normal
11,7,"7. The current account surplus continued to be large, supported by an export upturn and buoyant tourism (Figures 7 and 8). Goods exports to most major trading partners such as ASEAN, the U.S., China, and Japan, grew strongly. The growth was across most major products such as automotives, electrical and electronic (E&E) products, and other manufacturing products. The robust growth in tourist arrivals (Appendix Figure 1.2) also resulted in higher services export growth (Figure 8) (see Selected Issue 2: Why has Thailand’s Tourism Industry Been Successful?). Nonetheless, the current account surplus narrowed slightly to 11.2 percent of GDP in 2017, primarily reflecting a significant increase in imports of raw materials and intermediate goods. Driven by the increase in oil prices and the pickup in exports, investment and consumption, imports have been recovering since September 2016, with raw materials and intermediate goods imports registering strong growth, although consumer goods and capital goods imports also broadly increased. The current account surplus is projected to continue to narrow in 2018 and 2019 reflecting strong increase in the domestic consumption and investment.",FALSE,normal
11,8,NA,FALSE,empty
11,9,Figure 7. Trade Balance Figure 8. Services Export,FALSE,fig_table
11,10,Source: CEIC; Ministry of Commerce Source: CEIC; Bank of Thailand,FALSE,normal
11,11,NA,FALSE,empty
11,12,"8. The current account surplus has been partially recycled and invested overseas in the form of direct investment by domestic corporates and portfolio outflows by residents. As a result, the financial account balance has been mainly in deficit in 2017 (Figure 9). Although inward investment by non-residents increased in 2017, direct investment overseas by Thai residents increased by even more, resulting in higher net direct investment outflow in 2017. However, in Q1 2018, net direct investment outflows fell sharply as inward foreign investment",FALSE,normal
11,13,NA,FALSE,empty
12,1,NA,FALSE,empty
12,2,Page 12 of 48,FALSE,page_footer
12,3,NA,FALSE,empty
12,4,"increased significantly, while outward direct investment decreased (Figure 9). In comparison, net portfolio flows turned negative in late 2017 and early 2018 reflecting risk aversion by investors towards emerging markets due to concerns over the escalating trade conflicts between the U.S. and China.",FALSE,normal
12,5,NA,FALSE,empty
12,6,"9. Overall, the external position remains strong, underpinned by the sizeable current account surplus and substantial international reserves. Notwithstanding the capital outflows, foreign reserves increased further, to cover 3.4 times of short-term external debt and 9.3 months of import payments for goods and services as of June 2018. In addition, gross external debt remains low at 35.4 percent of GDP, and short-term debt at 41.2 percent of the total debt as of Q1 2018 (Figure 10).",FALSE,normal
12,7,A.4 Financial Sector,FALSE,normal
12,8,"10. Total loan growth and bond issuance broadly moderated in 2017 (Figures 11 and 12), resulting in lower private sector leverage (Figure 13). Total commercial loan growth stood at 5.4 percent yoy in Q2 2018, up from 4.4 percent in Q4 2017. Bank loans to corporates grew by 4.1 percent in Q2 2018, driven by loans to the SME sector, which grew 7.5 percent in Q2 2018, up from 5.7 percent in Q4 2017. Meanwhile, consumer loans grew by 8.0 percent in Q2 2018, from 6.1 percent in Q4 2017, spurred by the end of the first-car buyer lock-up period. Domestic bond issuances by corporates and state-owned enterprises (SOE) grew faster than either corporate or household loans, although it too moderated in 2017 as compared to 2016 (Figure 11). Overall, private sector leverage as a percentage of GDP has been declining since 2015 (Figure 13). In particular, household loans have declined from 80.8 percent of Q4 GDP in 2015 to 77.6 percent in Q1 2018.",FALSE,normal
12,9,NA,FALSE,empty
12,10,Figure 9. Financial Account Figure 10. External Debt Soundness Indicators,FALSE,fig_table
12,11,NA,FALSE,empty
12,12,NA,FALSE,empty
12,13,Source: CEIC; Bank of Thailand Source: CEIC; Bank of Thailand,FALSE,normal
12,14,NA,FALSE,empty
13,1,NA,FALSE,empty
13,2,Page 13 of 48,FALSE,page_footer
13,3,NA,FALSE,empty
13,4,Figure 11. Loans Extended by Other Depository Corporations and Outstanding Corporate Bonds,FALSE,fig_table
13,5,Figure 12. New Securities Issuance,FALSE,fig_table
13,6,NA,FALSE,empty
13,7,NA,FALSE,empty
13,8,Note: Loans include loans from other depository institutions and other financial corporations Source: Bank of Thailand; AMRO staff calculations Source: Bank of Thailand; Stock Exchange of Thailand; Thai Bond Market Association; Securities and Exchange Commission,FALSE,normal
13,9,NA,FALSE,empty
13,10,"11. Financial institutions remain sound with strong capital buffers and high loan- loss reserves. The protracted economic slowdown in 2013-2014 and the subsequent slow recovery have led to a deterioration in loan quality, particularly among SMEs and low-income households, although some signs of stabilization have appeared recently. Banks’ overall non- performing loans (NPL) ratio stood at 2.93 percent in Q2 2018, roughly the same in Q4 2017. A strong capital buffer and high loan-loss reserves will help shield commercial banks and state-owned specialized financial institutions (SFIs) from credit risks. Commercial banks’ liquidity coverage ratio stood at 177.6 percent on an aggregate basis as of June 2018, comfortably higher than the minimum requirement.9 However, banks’ return on assets and return on equity have been declining from 2014 to 2017, but slightly increased in the first half of 2018 due to lower provisioning expenses in line with stabilizing loan quality. Regulatory reforms, including the transfer of regulatory mandate of SFIs to the BOT, will result in SFIs being subject to comparable supervision as commercial banks, and help improve the financial soundness of SFIs. Other measures recently adopted to enhance financial stability are the issuance of the systematically important domestic banks regulation and the issuance of revised regulations on credit cards and household loans. In addition, regulatory reforms targeting saving cooperatives and credit unions have been ongoing.",FALSE,normal
13,11,"12. Thai financial markets – along with financial markets in other emerging market economies – have seen some increase in volatility (Figure 14) and mild outflows (Figure 21) in H1 2018, triggered by uncertainty arising from trade conflicts among major economies, with additional pressures from the U.S. Fed rate hike and the strengthening",FALSE,normal
13,12,U.S. dollar. The Thai stock exchange index has been trending down from its peak in January,FALSE,normal
13,13,"9 Under the Basel III, the minimum requirement for the liquidity coverage ratio is phased it and set initially to 60 percent on 1 January 2015, increasing by 10 ppts every year to 100% on 1 January 2019.",FALSE,normal
13,14,NA,FALSE,empty
14,1,NA,FALSE,empty
